Date,Lumex device inventory control number,Screening event #,Time began ,Time ended,Relative humidity (%),Temperature (F),Survey ID's screened,NPSD Sample ID's screened,obr 1 (ng/m3),obr 2 (ng/m3),obr 3 (ng/m3),srb 1,srb 2,srb 3,fhb1,fhb2,fhb3,Notes
2024/2/5,,1,10:25,11:35,10,70.7,NA,012324-5318-[005-,15,21,1,15,10,20,na,na,na,
2024/2/5,,2,13:44,14:38,10,74.1,NA,012324-5318-[017,47,50,48,22,13,6,na,na,na,
2024/2/29,,1,9:06,9:15,10,70,NA,N/A,3,3,4,4,4,4,4,5,5,
2024/2/29,,2,13:45,15:25,10,68.8,NA,022824-5318-[001-010],9,8,9,12,14,13,27,92,66,No products screened; investigation of fume hood background and bags of products
2024/3/18,,1,9:00,9:45,10,74.7,NA,N/A,1,2,5,5,7,8,8,10,9,
2024/3/18,,2,13:10,15:15,10,67.2,NA,031424-5318-[001-016],1,0,1,0,1,1,2,1,2,No products screened; investigation of fume hood background and bags of products
2024/4/15,,1,13:05,14:31,40,73.3,NA,040424-5318-[001-015],22,23,23,27,27,27,23,12,3,
2024/4/29,,1,13:08,14:23,51,76.9,NA,"041724-5318-[001-002]
042424-5318-[001-014]",16,15,17,25,29,26,65,67,53,
2024/6/12,,1,10:35,11:10,41,76.2,NA,060424-5318-[001-004],8,8,9,7,9,10,10,11,10,
2024/7/1,,1,13:15,14:48,45,79.5,NA,062724-5318-[001-008],8,8,9,10,11,11,11,11,10,
2024/7/15,,1,14:02,14:30,62,84.6,NA,071024-5318-[001-010],10,10,9,5,3,3,3,3,3,
2024/8/7,,1,10:35,11:55,52,79.5,NA,080124-5318-[001-016],4,5,4,7,8,9,12,9,8,
2024/11/25,123-617,1,10:30,12:00,N/A,N/A,128,091124-5318-[001-003] and 091824-5318-[001-010],5,4,5,2,2,1,6,3,7,Products and Ziplock bags containing empty product boxes were screened
2024/11/27,123-617,1,10:30,12:00,N/A,N/A,129,101724-5318-[001-,4,1,1,2,1,2,1,2,1,
